MATERIAS,SEMESTRE,CRÉDITOS,CÓDIGO,CC
ÁLGEBRA Y TRIGONOMETRÍA,1,3,MAT101,ÁLT
CÁLCULO DIFERENCIAL,1,3,MAT102,CÁD
GEOMETRÍA VECTORIAL Y ANALÍTICA,1,3,MAT103,GVA
VIVAMOS LA UNIVERSIDAD,1,1,GEN104,VIU
INGLÉS I,1,1,ING105,ING
LECTOESCRITURA,1,3,LIT106,LEC
INTRODUCCIÓN A LA INGENIERÍA INDUSTRIAL,1,1,ING107,III
GORGANIZACIONES,2,3,ORG108,GOR
HABILIDADES GERENCIALES,2,3,GER109,HAG
ÁLGEBRA LINEAL,2,3,MAT110,ÁLL
CÁLCULO INTEGRAL,2,3,MAT111,CÁI
DESCUBRIENDO LA FÍSICA,2,3,FIS112,DEF
INGLÉS II,2,1,ING113,ING
GCONTABLE,3,3,CON114,GCO
FÍSICA MECÁNICA,3,3,FIS115,FÍM
INGLÉS III,3,1,ING116,ING
ALGORITMIA Y PROGRAMACIÓN ,3,3,INF117,ALP
PROBABILIDAD E INFERENCIA ESTADISTÍCA,3,3,EST118,PIE
TEORÍA GENERAL DE SISTEMAS,3,3,SIS119,TGS
INGENIERÍA ECONÓMICA ,4,3,ECO120,INE
ELECTIVA EN FÍSICA,4,3,FIS121,ELF
INGLES IV,4,1,ING122,ING
DISEÑO DE EXPERIMENTOS Y ANÁLISIS DE REGRESIÓN,4,3,MAT123,DEA
OPTIMIZACIÓN,4,3,MAT124,OPT
GMÉTODOS Y TIEMPOS ,4,4,OP125,GMT
GFINANCIERA,5,3,FIN126,GFI
LABORATORIO INTEGRADO DE FÍSICA,5,1,FIS127,LIF
INGLÉS V,5,1,ING128,ING
FORMACIÓN CIUDADANA Y CONSTITUCIONAL,5,1,SOC129,FCC
DINÁMICA DE SISTEMAS ,5,3,SIS130,DIS
MUESTREO Y SERIES DE TIEMPO,5,3,EST131,MST
PROCESOS ESTOCÁSTICOS Y ANÁLISIS DE DECISIÓN ,5,3,EST132,PEA
GPORCESOS ,5,3,OP133,GPO
GTECNOLÓGICA,6,3,TEC134,GTE
LEGISLACIÓN ,6,3,LEG135,LEG
ELECTIVA EN HUMANIDADES I,6,3,HUM136,ELH
INGLES VI,6,1,ING137,ING
SIMMULACION DISCRETA,6,3,INF138,SID
FORMULACIÓN DE PROYECTOS DE INVESTIGACIÓN ,6,3,PRO139,FPI
NORMALIZACIÓN Y CONTROL DE CALIDAD ,6,3,CAL140,NCC
FORMULACION Y EVALUACIÓN DE PROYECTOS DE INVERSIÓN,7,3,PRO141,FEP
EMPRENDIMIENTO,7,2,EMP142,EMP
ELECTIVA EN HUMANIDADES II,7,3,HUM143,ELH
ÉNFASIS PROFESIONAL I,7,3,PROF144,ÉNP
ELECTIVA COMPLEMENTARIA I,7,3,COM145,ELC
DISEÑO DE SISTEMAS PRODUCTIVOS,7,3,SYS146,DSP
GPROYECTOS ,8,3,PRO147,GPR
ELECTIVA EN HUMANIDADES III,8,3,HUM148,ELH
ÉNFASIS PROFESIONAL II,8,3,PROF149,ÉNP
ELECTIVA COMPLEMENTARIA II,8,3,COM150,ELC
ADMINISTRACIÓN DE LA PRODUCCIÓN Y DEL SERVICIO,8,3,PRO151,APS
ELECTIVA EN HUMANIDADES IV,9,3,HUM152,ELH
ÉNFASIS PROFESIONAL III,9,3,PROF153,ÉNP
ELECTIVA COMPLEMENTARIA III,9,3,COM154,ELC
GCADENA DE ABASTECIMIENTO ,9,3,LOG155,GCA
INGENIERÍA DEL MEJORAMIENTO CONTINUO,9,3,CONT156,IMC
PRÁCTICA PROFESIONAL,10,12,PRA157,PRP
